Sample in Buffer,Sample in Window,TRIGGER,pynq_bd_i/xadc_wiz_0_drdy_out,pynq_bd_i/dpp_counter_0_fifo_o[31:0],pynq_bd_i/dpp_counter_0_y[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED
8928,8928,0,0,13,7342
8929,8929,0,0,13,7342
8930,8930,0,0,13,7342
8931,8931,0,0,13,7342
8932,8932,0,0,13,7342
8933,8933,0,0,13,7342
8934,8934,0,0,13,7342
8935,8935,0,0,13,7342
8936,8936,0,0,13,7342
8937,8937,0,0,13,7342
8938,8938,0,0,13,7342
8939,8939,0,0,13,7342
8940,8940,0,0,13,7342
8941,8941,0,1,13,7342
8942,8942,0,1,7,7342
8943,8943,0,0,7,7342
8944,8944,0,0,7,7342
8945,8945,0,0,7,7342
8946,8946,0,0,7,7342
8947,8947,0,0,7,7342
8948,8948,0,0,7,7342
8949,8949,0,0,7,7342
8950,8950,0,0,7,7342
8951,8951,0,0,7,7342
8952,8952,0,0,7,7342
8953,8953,0,0,7,7342
8954,8954,0,0,7,7342
8955,8955,0,0,7,7342
8956,8956,0,0,7,7342
8957,8957,0,0,7,7342
8958,8958,0,0,7,7342
8959,8959,0,0,7,7342
8960,8960,0,0,7,7342
8961,8961,0,0,7,7342
8962,8962,0,0,7,7342
8963,8963,0,0,7,7342
8964,8964,0,0,7,7342
8965,8965,0,0,7,7342
8966,8966,0,0,7,7342
8967,8967,0,0,7,7342
8968,8968,0,0,7,7342
8969,8969,0,0,7,7342
8970,8970,0,0,7,7342
8971,8971,0,0,7,7342
8972,8972,0,0,7,7342
8973,8973,0,0,7,7342
8974,8974,0,0,7,7342
8975,8975,0,0,7,7342
8976,8976,0,0,7,7342
8977,8977,0,0,7,7342
8978,8978,0,0,7,7342
8979,8979,0,0,7,7342
8980,8980,0,0,7,7342
8981,8981,0,0,7,7342
8982,8982,0,0,7,7342
8983,8983,0,0,7,7342
8984,8984,0,0,7,7342
8985,8985,0,0,7,7342
8986,8986,0,0,7,7342
8987,8987,0,0,7,7342
8988,8988,0,0,7,7342
8989,8989,0,0,7,7342
8990,8990,0,0,7,7342
8991,8991,0,0,7,7342
8992,8992,0,0,7,7342
8993,8993,0,0,7,7342
8994,8994,0,0,7,7342
8995,8995,0,0,7,7342
8996,8996,0,0,7,7342
8997,8997,0,0,7,7342
8998,8998,0,0,7,7342
8999,8999,0,0,7,7342
9000,9000,0,0,7,7342
9001,9001,0,0,7,7342
9002,9002,0,0,7,7342
9003,9003,0,0,7,7342
9004,9004,0,0,7,7342
9005,9005,0,0,7,7342
9006,9006,0,0,7,7342
9007,9007,0,0,7,7342
9008,9008,0,0,7,7342
9009,9009,0,0,7,7342
9010,9010,0,0,7,7342
9011,9011,0,0,7,7342
9012,9012,0,0,7,7342
9013,9013,0,0,7,7342
9014,9014,0,0,7,7342
9015,9015,0,0,7,7342
9016,9016,0,0,7,7342
9017,9017,0,0,7,7342
9018,9018,0,0,7,7342
9019,9019,0,0,7,7342
9020,9020,0,0,7,7342
9021,9021,0,0,7,7342
9022,9022,0,0,7,7342
9023,9023,0,0,7,7342
9024,9024,0,0,7,7342
9025,9025,0,0,7,7342
9026,9026,0,0,7,7342
9027,9027,0,0,7,7342
9028,9028,0,0,7,7342
9029,9029,0,0,7,7342
9030,9030,0,0,7,7342
9031,9031,0,0,7,7342
9032,9032,0,0,7,7342
9033,9033,0,0,7,7342
9034,9034,0,0,7,7342
9035,9035,0,0,7,7342
9036,9036,0,0,7,7342
9037,9037,0,0,7,7342
9038,9038,0,0,7,7342
9039,9039,0,0,7,7342
9040,9040,0,0,7,7342
9041,9041,0,0,7,7342
9042,9042,0,0,7,7342
9043,9043,0,0,7,7342
9044,9044,0,0,7,7342
9045,9045,0,0,7,7342
9046,9046,0,0,7,7342
9047,9047,0,0,7,7342
9048,9048,0,0,7,7342
9049,9049,0,0,7,7342
9050,9050,0,0,7,7342
9051,9051,0,0,7,7342
9052,9052,0,0,7,7342
9053,9053,0,0,7,7342
9054,9054,0,0,7,7337
9055,9055,0,0,7,7342
9056,9056,0,0,7,7342
9057,9057,0,0,7,7342
9058,9058,0,0,7,7342
9059,9059,0,0,7,7342
9060,9060,0,0,7,7342
9061,9061,0,0,7,7342
9062,9062,0,0,7,7342
9063,9063,0,0,7,7342
9064,9064,0,0,7,7342
9065,9065,0,0,7,7342
9066,9066,0,0,7,7342
9067,9067,0,0,7,7342
9068,9068,0,0,7,7342
9069,9069,0,0,7,7342
9070,9070,0,0,7,7342
9071,9071,0,0,7,7342
9072,9072,0,0,7,7342
9073,9073,0,0,7,7342
9074,9074,0,0,7,7342
9075,9075,0,0,7,7342
9076,9076,0,0,7,7342
9077,9077,0,0,7,7342
9078,9078,0,0,7,7342
9079,9079,0,0,7,7342
9080,9080,0,0,7,7342
9081,9081,0,0,7,7342
9082,9082,0,0,7,7342
9083,9083,0,1,14,7342
9084,9084,0,1,14,7342
9085,9085,0,0,14,7342
9086,9086,0,0,14,7342
9087,9087,0,0,14,7342
9088,9088,0,0,14,7342
9089,9089,0,0,14,7342
9090,9090,0,0,14,7342
9091,9091,0,0,14,7342
9092,9092,0,0,14,7342
9093,9093,0,0,14,7342
9094,9094,0,0,14,7342
9095,9095,0,0,14,7342
9096,9096,0,0,14,7342
9097,9097,0,0,14,7342
9098,9098,0,0,14,7342
9099,9099,0,0,14,7342
9100,9100,0,0,14,7342
9101,9101,0,0,14,7342
9102,9102,0,0,14,7342
9103,9103,0,0,14,7342
9104,9104,0,0,14,7342
9105,9105,0,0,14,7342
9106,9106,0,0,14,7342
9107,9107,0,0,14,7342
9108,9108,0,0,14,7342
9109,9109,0,0,14,7342
9110,9110,0,0,14,7342
9111,9111,0,0,14,7342
9112,9112,0,0,14,7342
9113,9113,0,0,14,7342
9114,9114,0,0,14,7342
9115,9115,0,0,14,7342
9116,9116,0,0,14,7342
9117,9117,0,0,14,7342
9118,9118,0,0,14,7342
9119,9119,0,0,14,7342
9120,9120,0,0,14,7342
9121,9121,0,0,14,7342
9122,9122,0,0,14,7342
9123,9123,0,0,14,7342
9124,9124,0,0,14,7342
9125,9125,0,0,14,7342
9126,9126,0,0,14,7342
9127,9127,0,0,14,7342
9128,9128,0,0,14,7342
9129,9129,0,0,14,7342
9130,9130,0,0,14,7342
9131,9131,0,0,14,7342
9132,9132,0,0,14,7342
9133,9133,0,0,14,7342
9134,9134,0,0,14,7342
9135,9135,0,0,14,7342
9136,9136,0,0,14,7342
9137,9137,0,0,14,7342
9138,9138,0,0,14,7342
9139,9139,0,0,14,7342
9140,9140,0,0,14,7342
9141,9141,0,0,14,7342
9142,9142,0,0,14,7342
9143,9143,0,0,14,7342
9144,9144,0,0,14,7342
9145,9145,0,0,14,7342
9146,9146,0,0,14,7342
9147,9147,0,0,14,7342
9148,9148,0,0,14,7342
9149,9149,0,0,14,7342
9150,9150,0,0,14,7342
9151,9151,0,0,14,7342
9152,9152,0,0,14,7342
9153,9153,0,0,14,7342
9154,9154,0,0,14,7342
9155,9155,0,0,14,7342
9156,9156,0,0,14,7342
9157,9157,0,0,14,7342
9158,9158,0,0,14,7342
9159,9159,0,0,14,7342
9160,9160,0,0,14,7342
9161,9161,0,0,14,7342
9162,9162,0,0,14,7342
9163,9163,0,0,14,7342
9164,9164,0,0,14,7342
9165,9165,0,0,14,7342
9166,9166,0,0,14,7342
9167,9167,0,0,14,7342
9168,9168,0,0,14,7342
9169,9169,0,0,14,7342
9170,9170,0,0,14,7342
9171,9171,0,0,14,7342
9172,9172,0,0,14,7342
9173,9173,0,0,14,7342
9174,9174,0,0,14,7342
9175,9175,0,0,14,7342
9176,9176,0,0,14,7342
9177,9177,0,0,14,7342
9178,9178,0,0,14,7342
9179,9179,0,0,14,7342
9180,9180,0,0,14,7342
9181,9181,0,0,14,7342
9182,9182,0,0,14,7342
9183,9183,0,0,14,7342
9184,9184,0,0,14,7342
9185,9185,0,0,14,7342
9186,9186,0,0,14,7342
9187,9187,0,0,14,7342
9188,9188,0,0,14,7342
9189,9189,0,0,14,7342
9190,9190,0,0,14,7342
9191,9191,0,0,14,7342
9192,9192,0,0,14,7342
9193,9193,0,0,14,7342
9194,9194,0,0,14,7342
9195,9195,0,0,14,7342
9196,9196,0,0,14,7342
9197,9197,0,0,14,7342
9198,9198,0,0,14,7342
9199,9199,0,0,14,7342
9200,9200,0,0,14,7342
9201,9201,0,0,14,7342
9202,9202,0,0,14,7342
9203,9203,0,0,14,7342
9204,9204,0,0,14,7342
9205,9205,0,0,14,7342
9206,9206,0,0,14,7342
9207,9207,0,0,14,7342
9208,9208,0,0,14,7342
9209,9209,0,0,14,7342
9210,9210,0,0,14,7342
9211,9211,0,0,14,7342
9212,9212,0,0,14,7342
9213,9213,0,0,14,7342
9214,9214,0,0,14,7342
9215,9215,0,0,14,7342
9216,9216,0,0,14,7342
9217,9217,0,0,14,7342
9218,9218,0,0,14,7342
9219,9219,0,0,14,7342
9220,9220,0,0,14,7342
9221,9221,0,0,14,7342
9222,9222,0,0,14,7342
9223,9223,0,0,14,7342
9224,9224,0,0,14,7342
9225,9225,0,0,14,7342
9226,9226,0,1,11,7342
9227,9227,0,1,11,7342
9228,9228,0,0,11,7342
9229,9229,0,0,11,7342
9230,9230,0,0,11,7342
9231,9231,0,0,11,7342
9232,9232,0,0,11,7342
9233,9233,0,0,11,7342
9234,9234,0,0,11,7342
9235,9235,0,0,11,7342
9236,9236,0,0,11,7342
9237,9237,0,0,11,7342
9238,9238,0,0,11,7342
9239,9239,0,0,11,7342
9240,9240,0,0,11,7342
9241,9241,0,0,11,7342
9242,9242,0,0,11,7342
9243,9243,0,0,11,7342
9244,9244,0,0,11,7342
9245,9245,0,0,11,7342
9246,9246,0,0,11,7342
9247,9247,0,0,11,7342
9248,9248,0,0,11,7342
9249,9249,0,0,11,7342
9250,9250,0,0,11,7342
9251,9251,0,0,11,7342
9252,9252,0,0,11,7342
9253,9253,0,0,11,7342
9254,9254,0,0,11,7342
9255,9255,0,0,11,7342
9256,9256,0,0,11,7342
9257,9257,0,0,11,7342
9258,9258,0,0,11,7342
9259,9259,0,0,11,7342
9260,9260,0,0,11,7342
9261,9261,0,0,11,7342
9262,9262,0,0,11,7342
9263,9263,0,0,11,7342
9264,9264,0,0,11,7342
9265,9265,0,0,11,7342
9266,9266,0,0,11,7342
9267,9267,0,0,11,7342
9268,9268,0,0,11,7342
9269,9269,0,0,11,7342
9270,9270,0,0,11,7342
9271,9271,0,0,11,7342
9272,9272,0,0,11,7342
9273,9273,0,0,11,7342
9274,9274,0,0,11,7342
9275,9275,0,0,11,7342
9276,9276,0,0,11,7342
9277,9277,0,0,11,7342
9278,9278,0,0,11,7342
9279,9279,0,0,11,7342
9280,9280,0,0,11,7342
9281,9281,0,0,11,7342
9282,9282,0,0,11,7342
9283,9283,0,0,11,7342
9284,9284,0,0,11,7342
9285,9285,0,0,11,7342
9286,9286,0,0,11,7342
9287,9287,0,0,11,7342
9288,9288,0,0,11,7342
9289,9289,0,0,11,7342
9290,9290,0,0,11,7342
9291,9291,0,0,11,7342
9292,9292,0,0,11,7342
9293,9293,0,0,11,7342
9294,9294,0,0,11,7342
9295,9295,0,0,11,7342
9296,9296,0,0,11,7342
9297,9297,0,0,11,7342
9298,9298,0,0,11,7342
9299,9299,0,0,11,7342
9300,9300,0,0,11,7342
9301,9301,0,0,11,7342
9302,9302,0,0,11,7342
9303,9303,0,0,11,7342
9304,9304,0,0,11,7342
9305,9305,0,0,11,7342
9306,9306,0,0,11,7342
9307,9307,0,0,11,7342
9308,9308,0,0,11,7342
9309,9309,0,0,11,7342
9310,9310,0,0,11,7342
9311,9311,0,0,11,7342
9312,9312,0,0,11,7342
9313,9313,0,0,11,7342
9314,9314,0,0,11,7342
9315,9315,0,0,11,7342
9316,9316,0,0,11,7342
9317,9317,0,0,11,7342
9318,9318,0,0,11,7342
9319,9319,0,0,11,7342
9320,9320,0,0,11,7342
9321,9321,0,0,11,7342
9322,9322,0,0,11,7342
9323,9323,0,0,11,7342
9324,9324,0,0,11,7342
9325,9325,0,0,11,7342
9326,9326,0,0,11,7342
9327,9327,0,0,11,7342
9328,9328,0,0,11,7342
9329,9329,0,0,11,7342
9330,9330,0,0,11,7342
9331,9331,0,0,11,7342
9332,9332,0,0,11,7342
9333,9333,0,0,11,7342
9334,9334,0,0,11,7342
9335,9335,0,0,11,7342
9336,9336,0,0,11,7342
9337,9337,0,0,11,7342
9338,9338,0,0,11,7342
9339,9339,0,0,11,7342
9340,9340,0,0,11,7342
9341,9341,0,0,11,7342
9342,9342,0,0,11,7342
9343,9343,0,0,11,7342
9344,9344,0,0,11,7342
9345,9345,0,0,11,7342
9346,9346,0,0,11,7342
9347,9347,0,0,11,7342
9348,9348,0,0,11,7342
9349,9349,0,0,11,7342
9350,9350,0,0,11,7342
9351,9351,0,0,11,7342
9352,9352,0,0,11,7342
9353,9353,0,0,11,7342
9354,9354,0,0,11,7342
9355,9355,0,0,11,7342
9356,9356,0,0,11,7342
9357,9357,0,0,11,7342
9358,9358,0,0,11,7342
9359,9359,0,0,11,7342
9360,9360,0,0,11,7342
9361,9361,0,0,11,7342
9362,9362,0,0,11,7342
9363,9363,0,0,11,7342
9364,9364,0,0,11,7342
9365,9365,0,0,11,7342
9366,9366,0,0,11,7342
9367,9367,0,0,11,7342
9368,9368,0,0,11,7342
9369,9369,0,1,16,7342
9370,9370,0,0,16,7342
9371,9371,0,0,16,7342
9372,9372,0,0,16,7342
9373,9373,0,0,16,7342
9374,9374,0,0,16,7342
9375,9375,0,0,16,7342
9376,9376,0,0,16,7342
9377,9377,0,0,16,7342
9378,9378,0,0,16,7342
9379,9379,0,0,16,7342
9380,9380,0,0,16,7342
9381,9381,0,0,16,7342
9382,9382,0,0,16,7342
9383,9383,0,0,16,7342
9384,9384,0,0,16,7342
9385,9385,0,0,16,7342
9386,9386,0,0,16,7342
9387,9387,0,0,16,7342
9388,9388,0,0,16,7342
9389,9389,0,0,16,7342
9390,9390,0,0,16,7342
9391,9391,0,0,16,7342
9392,9392,0,0,16,7342
9393,9393,0,0,16,7342
9394,9394,0,0,16,7342
9395,9395,0,0,16,7342
9396,9396,0,0,16,7342
9397,9397,0,0,16,7342
9398,9398,0,0,16,7342
9399,9399,0,0,16,7342
9400,9400,0,0,16,7342
9401,9401,0,0,16,7342
9402,9402,0,0,16,7342
9403,9403,0,0,16,7342
9404,9404,0,0,16,7342
9405,9405,0,0,16,7342
9406,9406,0,0,16,7342
9407,9407,0,0,16,7342
9408,9408,0,0,16,7342
9409,9409,0,0,16,7342
9410,9410,0,0,16,7342
9411,9411,0,0,16,7342
9412,9412,0,0,16,7342
9413,9413,0,0,16,7342
9414,9414,0,0,16,7342
9415,9415,0,0,16,7342
9416,9416,0,0,16,7342
9417,9417,0,0,16,7342
9418,9418,0,0,16,7342
9419,9419,0,0,16,7342
9420,9420,0,0,16,7342
9421,9421,0,0,16,7342
9422,9422,0,0,16,7342
9423,9423,0,0,16,7342
9424,9424,0,0,16,7342
9425,9425,0,0,16,7342
9426,9426,0,0,16,7342
9427,9427,0,0,16,7342
9428,9428,0,0,16,7342
9429,9429,0,0,16,7342
9430,9430,0,0,16,7342
9431,9431,0,0,16,7342
9432,9432,0,0,16,7342
9433,9433,0,0,16,7342
9434,9434,0,0,16,7342
9435,9435,0,0,16,7342
9436,9436,0,0,16,7342
9437,9437,0,0,16,7342
9438,9438,0,0,16,7342
9439,9439,0,0,16,7342
9440,9440,0,0,16,7342
9441,9441,0,0,16,7342
9442,9442,0,0,16,7342
9443,9443,0,0,16,7342
9444,9444,0,0,16,7342
9445,9445,0,0,16,7342
9446,9446,0,0,16,7342
9447,9447,0,0,16,7342
9448,9448,0,0,16,7342
9449,9449,0,0,16,7342
9450,9450,0,0,16,7342
9451,9451,0,0,16,7342
9452,9452,0,0,16,7342
9453,9453,0,0,16,7342
9454,9454,0,0,16,7342
9455,9455,0,0,16,7342
9456,9456,0,0,16,7342
9457,9457,0,0,16,7342
9458,9458,0,0,16,7342
9459,9459,0,0,16,7342
9460,9460,0,0,16,7342
9461,9461,0,0,16,7342
9462,9462,0,0,16,7342
9463,9463,0,0,16,7342
9464,9464,0,0,16,7342
9465,9465,0,0,16,7342
9466,9466,0,0,16,7342
9467,9467,0,0,16,7342
9468,9468,0,0,16,7342
9469,9469,0,0,16,7342
9470,9470,0,0,16,7342
9471,9471,0,0,16,7342
9472,9472,0,0,16,7342
9473,9473,0,0,16,7342
9474,9474,0,0,16,7342
9475,9475,0,0,16,7342
9476,9476,0,0,16,7342
9477,9477,0,0,16,7342
9478,9478,0,0,16,7342
9479,9479,0,0,16,7342
9480,9480,0,0,16,7342
9481,9481,0,0,16,7342
9482,9482,0,0,16,7342
9483,9483,0,0,16,7342
9484,9484,0,0,16,7342
9485,9485,0,0,16,7342
9486,9486,0,0,16,7342
9487,9487,0,0,16,7342
9488,9488,0,0,16,7342
9489,9489,0,0,16,7342
9490,9490,0,0,16,7342
9491,9491,0,0,16,7342
9492,9492,0,0,16,7342
9493,9493,0,0,16,7342
9494,9494,0,0,16,7342
9495,9495,0,0,16,7342
9496,9496,0,0,16,7342
9497,9497,0,0,16,7342
9498,9498,0,0,16,7342
9499,9499,0,0,16,7342
9500,9500,0,0,16,7342
9501,9501,0,0,16,7342
9502,9502,0,0,16,7342
9503,9503,0,0,16,7342
9504,9504,0,0,16,7342
9505,9505,0,0,16,7342
9506,9506,0,0,16,7342
9507,9507,0,0,16,7342
9508,9508,0,0,16,7342
9509,9509,0,0,16,7342
9510,9510,0,0,16,7342
9511,9511,0,0,16,7342
9512,9512,0,1,9,7342
9513,9513,0,0,9,7342
9514,9514,0,0,9,7342
9515,9515,0,0,9,7342
9516,9516,0,0,9,7342
9517,9517,0,0,9,7342
9518,9518,0,0,9,7342
9519,9519,0,0,9,7342
9520,9520,0,0,9,7342
9521,9521,0,0,9,7342
9522,9522,0,0,9,7342
9523,9523,0,0,9,7342
9524,9524,0,0,9,7342
9525,9525,0,0,9,7342
9526,9526,0,0,9,7342
9527,9527,0,0,9,7342
9528,9528,0,0,9,7342
9529,9529,0,0,9,7342
9530,9530,0,0,9,7342
9531,9531,0,0,9,7342
9532,9532,0,0,9,7342
9533,9533,0,0,9,7342
9534,9534,0,0,9,7342
9535,9535,0,0,9,7342
9536,9536,0,0,9,7342
9537,9537,0,0,9,7342
9538,9538,0,0,9,7342
9539,9539,0,0,9,7342
9540,9540,0,0,9,7342
9541,9541,0,0,9,7342
9542,9542,0,0,9,7342
9543,9543,0,0,9,7342
9544,9544,0,0,9,7342
9545,9545,0,0,9,7342
9546,9546,0,0,9,7342
9547,9547,0,0,9,7342
9548,9548,0,0,9,7342
9549,9549,0,0,9,7342
9550,9550,0,0,9,7342
9551,9551,0,0,9,7342
9552,9552,0,0,9,7342
9553,9553,0,0,9,7342
9554,9554,0,0,9,7342
9555,9555,0,0,9,7342
9556,9556,0,0,9,7342
9557,9557,0,0,9,7342
9558,9558,0,0,9,7342
9559,9559,0,0,9,7342
9560,9560,0,0,9,7342
9561,9561,0,0,9,7342
9562,9562,0,0,9,7342
9563,9563,0,0,9,7342
9564,9564,0,0,9,7342
9565,9565,0,0,9,7342
9566,9566,0,0,9,7342
9567,9567,0,0,9,7342
9568,9568,0,0,9,7342
9569,9569,0,0,9,7342
9570,9570,0,0,9,7342
9571,9571,0,0,9,7342
9572,9572,0,0,9,7342
9573,9573,0,0,9,7342
9574,9574,0,0,9,7342
9575,9575,0,0,9,7342
9576,9576,0,0,9,7342
9577,9577,0,0,9,7342
9578,9578,0,0,9,7342
9579,9579,0,0,9,7342
9580,9580,0,0,9,7342
9581,9581,0,0,9,7342
9582,9582,0,0,9,7342
9583,9583,0,0,9,7342
9584,9584,0,0,9,7342
9585,9585,0,0,9,7342
9586,9586,0,0,9,7342
9587,9587,0,0,9,7342
9588,9588,0,0,9,7342
9589,9589,0,0,9,7342
9590,9590,0,0,9,7342
9591,9591,0,0,9,7342
9592,9592,0,0,9,7342
9593,9593,0,0,9,7342
9594,9594,0,0,9,7342
9595,9595,0,0,9,7342
9596,9596,0,0,9,7342
9597,9597,0,0,9,7342
9598,9598,0,0,9,7342
9599,9599,0,0,9,7342
9600,9600,0,0,9,7342
9601,9601,0,0,9,7342
9602,9602,0,0,9,7342
9603,9603,0,0,9,7342
9604,9604,0,0,9,7342
9605,9605,0,0,9,7342
9606,9606,0,0,9,7342
9607,9607,0,0,9,7342
9608,9608,0,0,9,7342
9609,9609,0,0,9,7342
9610,9610,0,0,9,7342
9611,9611,0,0,9,7342
9612,9612,0,0,9,7342
9613,9613,0,0,9,7342
9614,9614,0,0,9,7342
9615,9615,0,0,9,7342
9616,9616,0,0,9,7342
9617,9617,0,0,9,7342
9618,9618,0,0,9,7342
9619,9619,0,0,9,7342
9620,9620,0,0,9,7342
9621,9621,0,0,9,7342
9622,9622,0,0,9,7342
9623,9623,0,0,9,7342
9624,9624,0,0,9,7342
9625,9625,0,0,9,7342
9626,9626,0,0,9,7342
9627,9627,0,0,9,7342
9628,9628,0,0,9,7342
9629,9629,0,0,9,7342
9630,9630,0,0,9,7342
9631,9631,0,0,9,7342
9632,9632,0,0,9,7342
9633,9633,0,0,9,7342
9634,9634,0,0,9,7342
9635,9635,0,0,9,7342
9636,9636,0,0,9,7342
9637,9637,0,0,9,7342
9638,9638,0,0,9,7342
9639,9639,0,0,9,7342
9640,9640,0,0,9,7342
9641,9641,0,0,9,7342
9642,9642,0,0,9,7342
9643,9643,0,0,9,7342
9644,9644,0,0,9,7342
9645,9645,0,0,9,7342
9646,9646,0,0,9,7342
9647,9647,0,0,9,7342
9648,9648,0,0,9,7342
9649,9649,0,0,9,7342
9650,9650,0,0,9,7342
9651,9651,0,0,9,7342
9652,9652,0,0,9,7342
9653,9653,0,0,9,7342
9654,9654,0,0,9,7342
9655,9655,0,1,10,7342
9656,9656,0,0,10,7342
9657,9657,0,0,10,7342
9658,9658,0,0,10,7342
9659,9659,0,0,10,7342
9660,9660,0,0,10,7342
9661,9661,0,0,10,7342
9662,9662,0,0,10,7342
9663,9663,0,0,10,7342
9664,9664,0,0,10,7342
9665,9665,0,0,10,7342
9666,9666,0,0,10,7342
9667,9667,0,0,10,7342
9668,9668,0,0,10,7342
9669,9669,0,0,10,7342
9670,9670,0,0,10,7342
9671,9671,0,0,10,7342
9672,9672,0,0,10,7342
9673,9673,0,0,10,7342
9674,9674,0,0,10,7342
9675,9675,0,0,10,7342
9676,9676,0,0,10,7342
9677,9677,0,0,10,7342
9678,9678,0,0,10,7342
9679,9679,0,0,10,7342
9680,9680,0,0,10,7342
9681,9681,0,0,10,7342
9682,9682,0,0,10,7342
9683,9683,0,0,10,7342
9684,9684,0,0,10,7342
9685,9685,0,0,10,7342
9686,9686,0,0,10,7342
9687,9687,0,0,10,7342
9688,9688,0,0,10,7342
9689,9689,0,0,10,7342
9690,9690,0,0,10,7342
9691,9691,0,0,10,7342
9692,9692,0,0,10,7342
9693,9693,0,0,10,7342
9694,9694,0,0,10,7342
9695,9695,0,0,10,7342
9696,9696,0,0,10,7342
9697,9697,0,0,10,7342
9698,9698,0,0,10,7342
9699,9699,0,0,10,7342
9700,9700,0,0,10,7342
9701,9701,0,0,10,7342
9702,9702,0,0,10,7342
9703,9703,0,0,10,7342
9704,9704,0,0,10,7342
9705,9705,0,0,10,7342
9706,9706,0,0,10,7342
9707,9707,0,0,10,7342
9708,9708,0,0,10,7342
9709,9709,0,0,10,7342
9710,9710,0,0,10,7342
9711,9711,0,0,10,7342
9712,9712,0,0,10,7342
9713,9713,0,0,10,7342
9714,9714,0,0,10,7342
9715,9715,0,0,10,7342
9716,9716,0,0,10,7342
9717,9717,0,0,10,7342
9718,9718,0,0,10,7342
9719,9719,0,0,10,7342
9720,9720,0,0,10,7342
9721,9721,0,0,10,7342
9722,9722,0,0,10,7342
9723,9723,0,0,10,7342
9724,9724,0,0,10,7342
9725,9725,0,0,10,7342
9726,9726,0,0,10,7342
9727,9727,0,0,10,7342
9728,9728,0,0,10,7342
9729,9729,0,0,10,7342
9730,9730,0,0,10,7342
9731,9731,0,0,10,7342
9732,9732,0,0,10,7342
9733,9733,0,0,10,7342
9734,9734,0,0,10,7342
9735,9735,0,0,10,7342
9736,9736,0,0,10,7342
9737,9737,0,0,10,7342
9738,9738,0,0,10,7342
9739,9739,0,0,10,7342
9740,9740,0,0,10,7342
9741,9741,0,0,10,7342
9742,9742,0,0,10,7342
9743,9743,0,0,10,7342
9744,9744,0,0,10,7342
9745,9745,0,0,10,7342
9746,9746,0,0,10,7342
9747,9747,0,0,10,7342
9748,9748,0,0,10,7342
9749,9749,0,0,10,7342
9750,9750,0,0,10,7342
9751,9751,0,0,10,7342
9752,9752,0,0,10,7342
9753,9753,0,0,10,7342
9754,9754,0,0,10,7342
9755,9755,0,0,10,7342
9756,9756,0,0,10,7342
9757,9757,0,0,10,7342
9758,9758,0,0,10,7342
9759,9759,0,0,10,7342
9760,9760,0,0,10,7342
9761,9761,0,0,10,7342
9762,9762,0,0,10,7342
9763,9763,0,0,10,7342
9764,9764,0,0,10,7342
9765,9765,0,0,10,7342
9766,9766,0,0,10,7342
9767,9767,0,0,10,7342
9768,9768,0,0,10,7342
9769,9769,0,0,10,7342
9770,9770,0,0,10,7342
9771,9771,0,0,10,7342
9772,9772,0,0,10,7342
9773,9773,0,0,10,7342
9774,9774,0,0,10,7342
9775,9775,0,0,10,7342
9776,9776,0,0,10,7342
9777,9777,0,0,10,7342
9778,9778,0,0,10,7342
9779,9779,0,0,10,7342
9780,9780,0,0,10,7342
9781,9781,0,0,10,7342
9782,9782,0,0,10,7342
9783,9783,0,0,10,7342
9784,9784,0,0,10,7342
9785,9785,0,0,10,7342
9786,9786,0,0,10,7342
9787,9787,0,0,10,7342
9788,9788,0,0,10,7342
9789,9789,0,0,10,7342
9790,9790,0,0,10,7342
9791,9791,0,0,10,7342
9792,9792,0,0,10,7342
9793,9793,0,0,10,7342
9794,9794,0,0,10,7342
9795,9795,0,0,10,7342
9796,9796,0,0,10,7342
9797,9797,0,0,10,7342
9798,9798,0,1,16,7342
9799,9799,0,0,16,7342
9800,9800,0,0,16,7342
9801,9801,0,0,16,7342
9802,9802,0,0,16,7342
9803,9803,0,0,16,7342
9804,9804,0,0,16,7342
9805,9805,0,0,16,7342
9806,9806,0,0,16,7342
9807,9807,0,0,16,7342
9808,9808,0,0,16,7342
9809,9809,0,0,16,7342
9810,9810,0,0,16,7342
9811,9811,0,0,16,7342
9812,9812,0,0,16,7342
9813,9813,0,0,16,7342
9814,9814,0,0,16,7342
9815,9815,0,0,16,7342
9816,9816,0,0,16,7342
9817,9817,0,0,16,7342
9818,9818,0,0,16,7342
9819,9819,0,0,16,7342
9820,9820,0,0,16,7342
9821,9821,0,0,16,7342
9822,9822,0,0,16,7342
9823,9823,0,0,16,7342
9824,9824,0,0,16,7342
9825,9825,0,0,16,7342
9826,9826,0,0,16,7342
9827,9827,0,0,16,7342
9828,9828,0,0,16,7342
9829,9829,0,0,16,7342
9830,9830,0,0,16,7342
9831,9831,0,0,16,7342
9832,9832,0,0,16,7342
9833,9833,0,0,16,7342
9834,9834,0,0,16,7342
9835,9835,0,0,16,7342
9836,9836,0,0,16,7342
9837,9837,0,0,16,7342
9838,9838,0,0,16,7342
9839,9839,0,0,16,7342
9840,9840,0,0,16,7342
9841,9841,0,0,16,7342
9842,9842,0,0,16,7342
9843,9843,0,0,16,7342
9844,9844,0,0,16,7342
9845,9845,0,0,16,7342
9846,9846,0,0,16,7342
9847,9847,0,0,16,7342
9848,9848,0,0,16,7342
9849,9849,0,0,16,7342
9850,9850,0,0,16,7342
